species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Adelie,Dream,37.45865134332533,16.6255035228975,178.0,3304.0,FEMALE
Adelie,Dream,36.82349662578498,16.654829183945484,186.0,3305.0,FEMALE
Chinstrap,Dream,57.46502635596838,17.947050211490755,183.0,3665.0,FEMALE
Gentoo,Biscoe,49.574638166485826,14.314691826511234,211.0,4491.0,FEMALE
Gentoo,Biscoe,46.570722571459406,13.815770937499204,214.0,4928.0,FEMALE
Chinstrap,Dream,52.90268167359524,19.828936811913387,204.0,4503.0,MALE
Gentoo,Biscoe,45.72678954662296,13.607075528776486,214.0,4494.0,FEMALE
Chinstrap,Dream,49.2106709622227,19.338635836043814,202.0,3885.0,MALE
Adelie,Biscoe,41.43533939143487,18.805899003291405,195.0,4195.0,MALE
Adelie,Dream,38.13470330378059,18.927041555733258,196.0,3743.0,MALE
Adelie,Dream,42.834413275878454,18.312787637763876,201.0,3964.0,MALE
Gentoo,Biscoe,47.760612572010245,14.028396512612842,208.0,4654.0,FEMALE
Adelie,Dream,36.527719342290816,18.561739105310213,192.0,3801.0,MALE
Adelie,Torgersen,43.36976766701042,18.138341402716048,195.0,3244.0,FEMALE
Chinstrap,Dream,52.64254763596408,19.0372802439552,197.0,4166.0,MALE
Adelie,Torgersen,37.031479105548904,19.25004688159153,194.0,3570.0,FEMALE
Gentoo,Biscoe,48.668465739455115,16.245677742284727,229.0,5769.0,MALE
Adelie,Torgersen,36.75897794474482,19.139662744167776,195.0,3584.0,FEMALE
Gentoo,Biscoe,43.42179023322178,13.3256249030511,208.0,4373.0,FEMALE
Chinstrap,Dream,44.591403463837786,16.492879095331098,190.0,3275.0,FEMALE
Adelie,Biscoe,37.85678931921694,20.22741436501445,190.0,3898.0,MALE
Adelie,Dream,43.17836190999932,18.346949515312616,189.0,4004.0,MALE
Adelie,Dream,39.85235123881364,16.46642159704612,191.0,3342.0,FEMALE
Adelie,Biscoe,39.21338906415152,17.476124241196704,189.0,3558.0,FEMALE
Gentoo,Biscoe,48.06482232983485,14.678024800205266,215.0,4800.0,FEMALE
Chinstrap,Dream,46.69219677835044,17.431075141244825,192.0,3657.0,FEMALE
Adelie,Dream,33.06927010226742,15.512909411711684,188.0,2994.0,FEMALE
Adelie,Torgersen,35.55416314459072,15.942292342331765,186.0,2993.0,FEMALE
Adelie,Torgersen,35.241082986710346,16.140430701954834,189.0,3424.0,FEMALE
Gentoo,Biscoe,41.55650399915173,13.926548444208015,215.0,4583.0,FEMALE
Gentoo,Biscoe,43.585472737369834,14.37171327476886,208.0,4434.0,FEMALE
Chinstrap,Dream,53.355154696845766,20.182714303303527,206.0,4569.0,MALE
Gentoo,Biscoe,45.3438342186295,14.57531263108816,209.0,4349.0,FEMALE
Gentoo,Biscoe,49.30967090998024,15.684419385162114,216.0,5924.0,MALE
Chinstrap,Dream,51.29014397927899,18.248525037216233,195.0,3602.0,MALE
Gentoo,Biscoe,44.41273680647742,14.609277262596818,202.0,4656.0,FEMALE
Adelie,Dream,37.50341979458796,16.99695200881938,185.0,3270.0,FEMALE
Adelie,Torgersen,34.75935498078973,19.332136852085753,193.0,3778.0,FEMALE
Chinstrap,Dream,46.64882018640696,17.392201975887577,194.0,3764.0,FEMALE
Gentoo,Biscoe,50.64902783762876,16.201305744896167,229.0,5597.0,MALE
Gentoo,Biscoe,45.44316062390076,13.73286153055361,215.0,4638.0,FEMALE
Adelie,Torgersen,39.27120194035502,20.3827046447686,190.0,3720.0,MALE
Adelie,Torgersen,39.34057405392135,18.066139977335162,195.0,4296.0,MALE
Adelie,Torgersen,39.0352349737455,17.83083052585235,194.0,4229.0,MALE
Gentoo,Biscoe,47.448929121017294,13.97737041278544,212.0,4916.0,FEMALE
Chinstrap,Dream,47.230327506165864,18.205009779129366,194.0,3922.0,MALE
Chinstrap,Dream,46.75011291771981,17.983317091206874,188.0,3373.0,FEMALE
Adelie,Torgersen,41.918059609924065,18.376696313051262,190.0,4057.0,MALE
Adelie,Dream,40.056684100167075,18.58658529520923,209.0,4317.0,MALE
Gentoo,Biscoe,46.785692994337374,16.457080648701428,220.0,5539.0,MALE
Gentoo,Biscoe,49.93467921586243,15.821365065742834,230.0,5849.0,MALE
Gentoo,Biscoe,46.39520741955885,14.494163624509596,215.0,4847.0,FEMALE
Adelie,Dream,40.2419138809952,18.866248208629408,195.0,4231.0,MALE
Gentoo,Biscoe,45.09884323693936,14.370202580757224,213.0,4292.0,FEMALE
Chinstrap,Dream,49.066817642274785,17.482384640835264,186.0,3609.0,FEMALE
Gentoo,Biscoe,43.24071594613595,15.479053812421801,214.0,4523.0,FEMALE
Gentoo,Biscoe,48.43889425447381,15.184097214461143,229.0,5438.0,MALE
Chinstrap,Dream,53.81783646802356,20.139887866821375,205.0,4542.0,MALE
Gentoo,Biscoe,43.54402734273571,13.891766868033045,214.0,4885.0,FEMALE
Adelie,Torgersen,42.351648529272744,19.449940481009403,202.0,3967.0,MALE
Adelie,Dream,36.67207226549322,17.06050365436159,186.0,2981.0,FEMALE
Adelie,Biscoe,37.63964003523988,15.633351978542766,183.0,3166.0,FEMALE
Gentoo,Biscoe,48.660984722423784,14.474237563095611,210.0,4631.0,FEMALE
Adelie,Torgersen,40.856968173087836,17.461404683355095,190.0,3891.0,MALE
Adelie,Torgersen,39.26318807617708,17.024404853898915,191.0,2962.0,FEMALE
Chinstrap,Dream,49.32120757941457,18.716971134683448,196.0,3681.0,FEMALE
Chinstrap,Dream,50.233204424018226,19.737293601986813,207.0,3963.0,MALE
Chinstrap,Dream,50.25222968139131,17.799608325756513,187.0,3351.0,FEMALE
Adelie,Dream,41.274918336811744,18.90628815626742,187.0,4254.0,MALE
Adelie,Dream,41.36145365304736,20.467606856562455,193.0,3533.0,MALE
Adelie,Dream,38.029319131826895,18.702272953960783,183.0,3773.0,MALE
Chinstrap,Dream,53.90749229922089,20.05193902228669,204.0,4627.0,MALE
Chinstrap,Biscoe,47.575128865151605,16.107797799567695,195.0,3278.0,FEMALE
Chinstrap,Dream,50.447918017387146,19.60809099483632,211.0,3890.0,MALE
Gentoo,Biscoe,50.95466053675821,15.62922038471405,224.0,5500.0,MALE
Chinstrap,Dream,50.03619148932766,19.7624495326601,198.0,4081.0,MALE
Gentoo,Biscoe,44.38450225765976,13.23926403461263,210.0,4427.0,FEMALE
Chinstrap,Dream,51.44946438120799,20.38449803872573,198.0,3736.0,MALE
Adelie,Biscoe,38.23378020603983,17.297963838888077,188.0,2962.0,FEMALE
Gentoo,Biscoe,45.47133163569512,15.877651407388754,216.0,4962.0,.
Gentoo,Biscoe,43.1652692356041,14.115414551654672,209.0,4847.0,FEMALE
Adelie,Biscoe,35.96237869275112,18.052075822936672,192.0,3468.0,FEMALE
Adelie,Torgersen,37.5709783470532,20.26841917697817,192.0,3719.0,MALE
Chinstrap,Dream,57.48320355009399,17.959611765770315,182.0,3733.0,FEMALE
Adelie,Torgersen,37.76241999989541,17.938694404002536,191.0,3748.0,FEMALE
Adelie,Biscoe,37.712030869026286,16.821715830561345,199.0,3883.0,FEMALE
Gentoo,Biscoe,47.36075434972431,14.606204143865927,214.0,5935.0,MALE
Adelie,Biscoe,38.65248188943765,18.763814414401033,195.0,3773.0,MALE
Chinstrap,Dream,49.16926766664422,18.358494860776272,192.0,3692.0,MALE
Adelie,Biscoe,44.36394696752367,19.308396869404795,194.0,3501.0,FEMALE
Gentoo,Biscoe,50.58087969211892,15.345874734227825,224.0,5419.0,MALE
Adelie,Dream,36.331072051448835,18.794271553838716,178.0,3886.0,MALE
Gentoo,Biscoe,46.43703643283725,15.497103914552373,213.0,4916.0,MALE
Adelie,Torgersen,35.88788835346014,17.298133290815503,189.0,3184.0,FEMALE
Chinstrap,Dream,42.86534033691434,17.591347362090737,190.0,3369.0,FEMALE
Adelie,Dream,39.02910856897764,18.12398589191336,192.0,3396.0,FEMALE
Gentoo,Biscoe,48.84803541297746,14.947593717758284,228.0,5534.0,MALE
Adelie,Dream,39.64876849653251,18.815688016960923,184.0,3746.0,FEMALE
Chinstrap,Dream,43.27611753218346,18.033023840072552,195.0,3391.0,FEMALE
Adelie,Torgersen,42.92275238267049,20.806334698843536,196.0,4679.0,MALE
Gentoo,Biscoe,49.884883721613456,15.733053474297515,228.0,5819.0,MALE
Gentoo,Biscoe,47.6644458727365,15.608589906660661,219.0,5146.0,MALE
Gentoo,Biscoe,43.69791006350903,13.666384268619215,217.0,4960.0,FEMALE
Gentoo,Biscoe,50.74094933857758,15.199959124400142,227.0,4963.0,FEMALE
Adelie,Biscoe,37.992570462739934,18.91795381355534,196.0,3720.0,MALE
Adelie,Torgersen,42.4689790840069,19.49074860822861,198.0,4489.0,MALE
Adelie,Dream,36.501629437526454,18.06785207339949,185.0,3783.0,FEMALE
Chinstrap,Dream,47.63288172050576,16.87312339316275,200.0,3836.0,FEMALE
Gentoo,Biscoe,45.082452495633056,14.476264494178153,207.0,5123.0,FEMALE
Gentoo,Biscoe,45.306421115512826,14.639070853784665,212.0,4773.0,FEMALE
Gentoo,Biscoe,46.58722691086859,13.423227473647831,211.0,4663.0,FEMALE
Adelie,Dream,39.33385846800917,17.754978439489904,187.0,3330.0,FEMALE
Gentoo,Biscoe,46.16870832869983,15.544119358046311,221.0,5083.0,MALE
Adelie,Torgersen,36.38825407546348,19.109511507498738,193.0,3574.0,FEMALE
Gentoo,Biscoe,51.052303749351736,15.916680354389968,219.0,5493.0,MALE
Adelie,Dream,36.360988553891275,16.859058052865954,187.0,3381.0,FEMALE
Chinstrap,Dream,48.23271688349662,17.314745788987867,187.0,3288.0,MALE
Gentoo,Biscoe,47.567063831536764,15.45691940982588,219.0,5210.0,MALE
Adelie,Torgersen,37.99126585300795,17.842809943686472,183.0,3672.0,FEMALE
Gentoo,Biscoe,45.48711472038985,13.148156691416522,215.0,5120.0,FEMALE
Gentoo,Biscoe,46.75697858861725,13.818979017105908,217.0,4946.0,FEMALE
Adelie,Biscoe,41.37014213883389,18.131199556176302,181.0,3120.0,FEMALE
Chinstrap,Dream,43.80851420584225,16.675338410384672,187.0,3017.0,FEMALE
Gentoo,Biscoe,51.15625675203975,15.7654645678649,227.0,5504.0,MALE
Gentoo,Biscoe,44.64246660064128,14.548617629836064,211.0,4789.0,FEMALE
Chinstrap,Dream,45.36214582193394,17.47413951166828,198.0,3708.0,FEMALE
Gentoo,Biscoe,48.7625859296719,15.003398802051121,219.0,5273.0,MALE
Adelie,Dream,41.36376463119996,18.731853851314913,190.0,4202.0,MALE
Adelie,Dream,39.468493909505376,21.11375643513575,195.0,4156.0,MALE
Chinstrap,Dream,46.77796289351028,18.55135964911016,198.0,3309.0,FEMALE
Chinstrap,Dream,49.56729038098177,18.558617056728416,195.0,4367.0,MALE
Gentoo,Biscoe,50.883336629256455,15.693136512969122,215.0,5103.0,MALE
Gentoo,Biscoe,42.02964222295076,13.201236785828293,211.0,4252.0,FEMALE
Gentoo,Biscoe,51.118724843782616,17.483521642408707,227.0,5703.0,MALE
Adelie,Biscoe,37.93018712020727,16.75346783355197,200.0,3915.0,FEMALE
Chinstrap,Dream,53.43746078366666,19.833164872896823,205.0,4540.0,MALE
Adelie,Dream,41.27763791196086,17.650908971305583,182.0,3093.0,FEMALE
Chinstrap,Dream,50.29620436532904,17.98814201679213,195.0,3414.0,FEMALE
Adelie,Biscoe,38.46420361910292,18.673103296101043,194.0,2964.0,FEMALE
Adelie,Dream,39.36939269099633,18.085764230265116,190.0,3326.0,FEMALE
Gentoo,Biscoe,50.210650767116036,15.897707869496253,222.0,5595.0,MALE
Gentoo,Biscoe,48.338404639224045,15.333108198125938,215.0,5164.0,MALE
Chinstrap,Dream,50.73554380885637,20.050095317620535,197.0,3631.0,MALE
Gentoo,Biscoe,44.92584147158718,16.03127977461161,216.0,4869.0,.
Adelie,Dream,41.15496755240762,17.74034184611571,188.0,3105.0,FEMALE
Adelie,Dream,37.634768796462524,19.277554046992222,181.0,3414.0,FEMALE
Gentoo,Biscoe,43.27850642804545,14.71675371626835,212.0,4380.0,FEMALE
Adelie,Dream,39.51892367108508,21.37077307654153,193.0,4150.0,MALE
Adelie,Dream,37.56666529676357,16.518807733424158,192.0,3001.0,FEMALE
Adelie,Biscoe,35.551902462079674,19.23080283346442,204.0,3811.0,MALE
Adelie,Biscoe,37.70512728196698,17.210101203197375,180.0,3831.0,MALE
Adelie,Dream,35.901930845968,18.315810283109307,185.0,3146.0,FEMALE
Adelie,Biscoe,42.79948532252231,18.384619876851776,190.0,4057.0,MALE
Adelie,Torgersen,41.41535298979293,17.40645654081805,183.0,3115.0,FEMALE
Adelie,Biscoe,38.38305980231594,19.951354391294878,191.0,3946.0,MALE
Adelie,Dream,44.056585764570514,19.739599460093483,198.0,4456.0,MALE
Gentoo,Biscoe,46.1435046624285,15.825589217793505,225.0,5153.0,MALE
Chinstrap,Dream,48.232270812479236,17.488500929754018,191.0,3254.0,FEMALE
Adelie,Dream,38.722239232594696,19.871611211582533,190.0,3927.0,MALE
Chinstrap,Dream,51.01995399280514,18.297277777278463,199.0,3389.0,FEMALE
Adelie,Torgersen,35.336010803555595,16.25870284349873,200.0,3386.0,FEMALE
Chinstrap,Dream,49.4126635695416,18.237025180582755,193.0,3750.0,MALE
Gentoo,Biscoe,46.71486036654853,13.439332935962634,211.0,4531.0,FEMALE
Gentoo,Biscoe,45.71361354877849,14.521154296642951,208.0,5202.0,FEMALE
Adelie,Biscoe,37.748519106000835,16.980165712789166,193.0,3653.0,FEMALE
Adelie,Torgersen,38.74665893491931,19.52948494718475,195.0,3468.0,MALE
Gentoo,Biscoe,46.57384889289493,14.706274683748928,222.0,4860.0,FEMALE
Adelie,Torgersen,33.96809441575891,21.45974025990103,197.0,4348.0,MALE
Chinstrap,Dream,49.22645398955391,19.383325096397257,189.0,3843.0,MALE
Adelie,Dream,34.867373811029765,17.72638151359019,191.0,3462.0,FEMALE
Chinstrap,Torgersen,40.652601189455716,16.776635534853586,187.0,3217.0,FEMALE
Adelie,Torgersen,41.24754970259351,18.780703295125367,187.0,3249.0,MALE
Gentoo,Biscoe,49.508667759662366,15.672315232317754,229.0,5840.0,MALE
Adelie,Biscoe,42.40521104289368,18.243544102087096,194.0,4208.0,MALE
Adelie,Dream,36.16082308582131,17.838310148811278,190.0,3576.0,FEMALE
Adelie,Torgersen,39.636258246755524,18.729771008798718,195.0,3750.0,MALE
Gentoo,Biscoe,51.78167253187529,17.077702934391063,229.0,5458.0,MALE
Gentoo,Biscoe,59.390698653894006,17.27345131970415,230.0,6062.0,MALE
Adelie,Biscoe,35.206342661671236,16.064509123928676,199.0,3323.0,FEMALE
Adelie,Dream,35.68092074042223,18.017851108107756,186.0,3645.0,FEMALE
Gentoo,Biscoe,42.69220092194316,13.458724559844867,212.0,4265.0,FEMALE
Adelie,Dream,38.729832410701206,18.710065965540966,196.0,3684.0,FEMALE
Adelie,Dream,40.05488203150128,21.184671223338565,195.0,4265.0,MALE
Adelie,Torgersen,38.128126954456356,19.49294956606291,195.0,3553.0,MALE
Gentoo,Biscoe,47.30637292069876,14.06635245421026,212.0,4961.0,FEMALE
Gentoo,Biscoe,47.27764581503973,14.421025156067593,210.0,4728.0,FEMALE
Chinstrap,Dream,50.973883033374136,18.791704754477955,190.0,3625.0,MALE
Chinstrap,Dream,51.29732564943442,19.50516779175811,199.0,3962.0,MALE
Gentoo,Biscoe,43.57185238962303,14.371445644916033,207.0,4396.0,FEMALE
Chinstrap,Dream,49.206643259853834,17.39770604195416,186.0,3719.0,FEMALE
Gentoo,Biscoe,50.97297227164494,17.644665484302813,228.0,5729.0,MALE
Adelie,Torgersen,34.37951796304909,19.15529549321982,195.0,3651.0,MALE
Gentoo,Biscoe,47.58264655916569,14.731085226954495,215.0,5412.0,MALE
Adelie,Dream,35.773429162973216,18.536318565203807,186.0,3147.0,FEMALE
Chinstrap,Dream,51.76924082691478,18.66220629795245,189.0,3301.0,MALE
Adelie,Dream,35.339992121522805,17.95518842946071,192.0,3480.0,FEMALE
Gentoo,Biscoe,45.21683079473676,14.73004810206572,211.0,4329.0,FEMALE
Adelie,Dream,39.981931507899255,17.964196541652885,189.0,3334.0,FEMALE
Adelie,Dream,36.43292229090595,17.79056012029122,187.0,3140.0,FEMALE
Gentoo,Biscoe,41.75523241497779,13.624140363932298,214.0,4987.0,FEMALE
Adelie,Dream,39.838266187416906,18.134802428521656,195.0,4262.0,MALE
Chinstrap,Dream,41.758776431955525,17.425742483253874,196.0,4749.0,MALE
Adelie,Dream,40.411824455984735,17.244435252542104,196.0,3428.0,MALE
Gentoo,Biscoe,43.410441417992935,13.433905181867907,209.0,4495.0,FEMALE
Adelie,Torgersen,42.62408070079363,20.97163357517745,198.0,4537.0,MALE
Gentoo,Biscoe,48.69149950931829,16.343215747874744,227.0,5893.0,MALE
Adelie,Torgersen,36.310807930486476,20.571792382747145,201.0,3701.0,MALE
Chinstrap,Dream,47.186628211013726,18.075911227791828,194.0,3785.0,FEMALE
Gentoo,Biscoe,49.18114772894826,14.806193903334865,221.0,5352.0,MALE
Adelie,Torgersen,42.95208978424018,20.730480126291713,197.0,4675.0,MALE
Gentoo,Biscoe,47.52272089043505,14.992322316340502,218.0,4707.0,FEMALE
Adelie,Biscoe,38.1984181217501,16.969245600861456,180.0,3909.0,MALE
Gentoo,Biscoe,44.96729831009309,14.583951569504851,210.0,4783.0,FEMALE
Adelie,Dream,37.84328636204808,18.76713658260759,186.0,3697.0,FEMALE
Gentoo,Biscoe,40.802118130408886,14.413244008566721,212.0,4758.0,FEMALE
Adelie,Dream,41.706844250707064,18.596103683887275,189.0,3320.0,MALE
Chinstrap,Dream,51.00254988846829,19.824894174617764,197.0,3271.0,MALE
Chinstrap,Dream,51.87616888387684,19.326515174622827,196.0,4205.0,MALE
Gentoo,Biscoe,49.16276609729991,15.65433150071226,230.0,5882.0,MALE
Chinstrap,Dream,51.712643739088215,21.06385743807024,212.0,4833.0,MALE
Gentoo,Biscoe,46.58058793307339,14.773209378883783,217.0,4993.0,FEMALE
Adelie,Dream,34.48650075419518,17.193192506181184,193.0,3353.0,FEMALE
Gentoo,Biscoe,48.16913909665708,15.389160977923286,219.0,5081.0,MALE
Adelie,Dream,40.986143523594315,18.675831154685977,194.0,3781.0,FEMALE
Chinstrap,Dream,45.90766618923472,17.47323001719007,185.0,3754.0,FEMALE
Adelie,Torgersen,37.492073233936495,17.86502317173758,182.0,3738.0,FEMALE
Adelie,Biscoe,42.28728397925709,18.306443958643577,195.0,4310.0,MALE
Adelie,Torgersen,34.011660942141404,21.385002228857477,197.0,4344.0,MALE
Gentoo,Biscoe,47.22927640742259,15.15486100718425,216.0,5035.0,FEMALE
Adelie,Dream,36.415062419362634,16.526240311310687,178.0,3299.0,FEMALE
Gentoo,Biscoe,49.79467344906343,14.881921643101597,217.0,5141.0,FEMALE
Gentoo,Biscoe,42.43166006974929,13.188156700584006,214.0,4863.0,FEMALE
Chinstrap,Dream,50.98209791080618,18.159045315830966,198.0,3743.0,MALE
Adelie,Biscoe,37.80373084384587,18.918764243442844,181.0,3768.0,FEMALE
Gentoo,Biscoe,50.42882013415097,14.154735728202947,217.0,5750.0,MALE
Gentoo,Biscoe,42.88018776523956,13.96815460705095,213.0,4708.0,FEMALE
Gentoo,Biscoe,49.72840546661896,14.967427209649793,224.0,5245.0,MALE
Gentoo,Biscoe,48.93934211861858,15.389256532626291,220.0,6219.0,MALE
Gentoo,Biscoe,43.130216048957976,15.526741501515636,215.0,4573.0,FEMALE
Gentoo,Biscoe,45.583892088625205,14.679786928428943,212.0,4143.0,FEMALE
Adelie,Torgersen,39.207160506929206,18.196485375552815,202.0,3832.0,MALE
Adelie,Torgersen,35.93306191416623,17.143287758601137,194.0,3380.0,FEMALE
Adelie,Torgersen,38.540031441092026,21.294068243216312,191.0,3918.0,MALE
Adelie,Biscoe,37.83143279542748,18.56566654616083,191.0,3643.0,MALE
Adelie,Dream,36.33292188504613,16.942049048300863,193.0,3405.0,FEMALE
Gentoo,Biscoe,51.25051796614315,16.32007633798086,224.0,6006.0,MALE
Gentoo,Biscoe,50.79708279626467,15.35415083861702,219.0,5539.0,MALE
Chinstrap,Dream,49.453201487952704,18.544747866130535,197.0,3662.0,MALE
Adelie,Biscoe,42.35407872890232,19.610735152136506,195.0,4498.0,MALE
Gentoo,Biscoe,44.681347593818145,14.649078931260656,211.0,4262.0,FEMALE
Chinstrap,Dream,49.42770863030156,19.876119408677898,199.0,4027.0,MALE
Gentoo,Biscoe,46.19715021005157,14.561368352613625,212.0,4692.0,FEMALE
Adelie,Biscoe,38.70810515202412,18.8683310178876,191.0,3634.0,MALE
Adelie,Dream,37.23248856285745,17.230062303835748,192.0,3050.0,FEMALE
Adelie,Dream,40.38749237943758,18.223835120168307,194.0,3884.0,FEMALE
Adelie,Torgersen,38.88208163826192,19.146700822878916,195.0,3564.0,FEMALE
Gentoo,Biscoe,45.89993456644918,14.97888134380129,221.0,4718.0,FEMALE
Adelie,Torgersen,37.723226563392224,17.904956405300762,185.0,3694.0,MALE
Chinstrap,Dream,50.37751002124334,17.919685501634053,192.0,3348.0,FEMALE
Chinstrap,Dream,57.05736245814644,17.84427809457314,195.0,3769.0,FEMALE
Adelie,Dream,40.67469948901033,17.219662712025738,198.0,3691.0,FEMALE
Gentoo,Biscoe,49.08923804684089,16.423492737109875,230.0,5926.0,MALE
Adelie,Torgersen,37.236312108750234,17.866580305981106,181.0,3117.0,FEMALE
Gentoo,Biscoe,45.03147812105166,14.627901230106488,209.0,4425.0,FEMALE
Gentoo,Biscoe,42.09602966274746,14.099896485703155,208.0,4793.0,FEMALE
Adelie,Dream,38.276930586238045,19.22307583651344,199.0,3797.0,MALE
Adelie,Dream,32.639815718459545,15.492126356780808,187.0,2910.0,FEMALE
Adelie,Dream,36.65230077154354,17.930636836477515,188.0,3286.0,FEMALE
Gentoo,Biscoe,55.33824477956677,15.903324469493697,230.0,5807.0,MALE
Adelie,Torgersen,35.60686662006946,16.77800121260567,189.0,2913.0,FEMALE
Adelie,Biscoe,38.943825327590304,18.914184166929136,194.0,3675.0,MALE
Chinstrap,Dream,46.91275456291598,18.639300153711112,209.0,4158.0,MALE
Gentoo,Biscoe,46.63443653422692,14.450881656791017,216.0,4887.0,FEMALE
Adelie,Torgersen,36.58586406025569,20.456035967695062,192.0,3754.0,MALE
Gentoo,Biscoe,45.419410027397156,14.574055947951312,212.0,4172.0,FEMALE
Gentoo,Biscoe,46.47688686358344,14.699244707307912,218.0,4941.0,FEMALE
Adelie,Torgersen,34.46690810818241,19.19730101643329,189.0,3615.0,FEMALE
Gentoo,Biscoe,46.40519586225271,14.738022037173266,209.0,4823.0,FEMALE
Adelie,Dream,35.53200692493718,18.046593191048014,192.0,3468.0,FEMALE
Chinstrap,Dream,50.00344018023792,20.032652640724198,195.0,3359.0,MALE
Adelie,Biscoe,41.367442940690076,21.427056971132284,193.0,4467.0,MALE
Chinstrap,Dream,48.647126123488995,18.759859503546128,181.0,3675.0,MALE
Adelie,Dream,41.285997405540506,17.02352036676384,176.0,3457.0,FEMALE
Gentoo,Biscoe,50.7752550813647,15.802037844558757,215.0,5068.0,MALE
Adelie,Biscoe,40.041886715796174,17.49160736516617,185.0,3503.0,FEMALE
Adelie,Dream,40.74844419895145,18.833223419645613,191.0,4247.0,FEMALE
Adelie,Biscoe,39.91840237079458,17.321905979898364,185.0,3539.0,FEMALE
Gentoo,Biscoe,47.50975971649268,15.086393644374729,226.0,4966.0,FEMALE
Gentoo,Biscoe,45.20274900186702,13.50665776556683,213.0,5084.0,FEMALE
Gentoo,Biscoe,46.31788552147037,15.812703379022906,214.0,5040.0,MALE
Adelie,Dream,37.570375008115896,16.908884363380647,184.0,2905.0,FEMALE
Chinstrap,Dream,47.186316516396566,17.804527681252505,190.0,3859.0,MALE
Gentoo,Biscoe,47.51233338627587,14.403349896515806,214.0,5934.0,MALE
Adelie,Torgersen,39.75330257434302,17.82766853772982,201.0,3342.0,FEMALE
Gentoo,Biscoe,46.30298369308262,15.533440984310028,215.0,5216.0,MALE
Adelie,Dream,41.68174000715289,18.56044076283793,185.0,3931.0,MALE
Gentoo,Biscoe,48.49622317875653,15.566903319589532,214.0,5219.0,MALE
Adelie,Torgersen,37.03095054795268,18.11460980323173,188.0,3112.0,FEMALE
Gentoo,Biscoe,50.96511612577418,16.537701295313422,226.0,5344.0,MALE
Adelie,Dream,33.036821540474975,16.112906302668378,180.0,2958.0,FEMALE
Chinstrap,Dream,46.335863994609625,18.54562044440017,200.0,3397.0,FEMALE
Adelie,Dream,41.609997157890845,19.13135966506561,201.0,4070.0,MALE
Adelie,Dream,41.586748613122495,19.320946047994667,194.0,4033.0,MALE
Adelie,Biscoe,40.80465538865736,18.98378448458977,198.0,4130.0,MALE
Adelie,Torgersen,40.002668002080995,19.816132463185486,195.0,4651.0,MALE
Gentoo,Biscoe,47.237501674177366,14.786925886636029,215.0,5669.0,MALE
Adelie,Torgersen,38.72249377701786,21.33517965007513,189.0,3857.0,MALE
Gentoo,Biscoe,52.12669534992225,16.4299491489704,217.0,5473.0,MALE
Chinstrap,Dream,51.284421730032555,20.169129560779506,198.0,3313.0,MALE
Gentoo,Biscoe,46.34939047750374,15.330369073928678,221.0,4916.0,MALE
Adelie,Torgersen,39.83535547799214,17.225273773366045,176.0,3450.0,FEMALE
Adelie,Dream,43.54412834331715,18.305080007506522,191.0,4109.0,MALE
Gentoo,Biscoe,45.5513298994305,14.56991869516747,211.0,4702.0,FEMALE
Adelie,Biscoe,38.425966620576624,18.29257676020608,180.0,3352.0,FEMALE
Adelie,Biscoe,38.9577726565957,17.028981588310604,194.0,3629.0,FEMALE
Gentoo,Biscoe,48.60139259050762,16.28447159514884,217.0,5556.0,MALE
Gentoo,Biscoe,44.66854327046744,15.528468553784812,219.0,5081.0,MALE
Gentoo,Biscoe,41.78495190037487,13.393786273974092,214.0,4883.0,FEMALE
Adelie,Biscoe,37.77304079211765,20.142592741491796,189.0,4143.0,MALE
Adelie,Biscoe,41.62790478347102,19.825994772534276,202.0,4843.0,MALE
Adelie,Torgersen,41.65433641182061,18.783311225283654,187.0,4282.0,FEMALE
Chinstrap,Dream,46.51056723520995,18.708171213195584,207.0,4196.0,MALE
